baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000971	257.180099419666	-2.04312748584786	0.189455289198852	114.182085276855	1.18875581739004e-26	7.62564842859095e-25
ENSG00000100714	3988.3912666874	1.00367246151297	0.093198638250953	114.018664310154	1.29087696422691e-26	8.25018045033581e-25
ENSG00000100558	828.997767382218	1.16402757746072	0.108320023290253	113.982357692377	1.31473046348739e-26	8.37173956897121e-25
ENSG00000137880	155.0950697842	-3.02240728570844	0.278393863315294	113.817450186927	1.42874602503438e-26	9.06442533098737e-25
ENSG00000169715	532.044294187562	-1.35011640116563	0.126388606994082	112.453475532679	2.84257539886202e-26	1.78381905464819e-24
ENSG00000090376	671.98097021242	-1.32530325350016	0.124043785677596	112.092467795867	3.41028076315904e-26	2.13234883819186e-24
ENSG00000233237	456.219953197448	-1.65356246131807	0.154611969373574	111.331981378487	5.00472887890802e-26	3.11805410729089e-24
ENSG00000110002	216.113898915058	-2.26718068956109	0.213348735275862	109.979877906368	9.89905009138004e-26	6.12326955652508e-24
ENSG00000163565	207.610231239779	-2.07529424228049	0.197006303170958	109.376864748174	1.34186617937348e-25	8.18349374181294e-24
ENSG00000115756	719.242155893554	1.29479442029324	0.122842844396886	109.177731672189	1.48367635415264e-25	9.01658752769255e-24
ENSG00000142089	1988.69601269929	1.04034473535992	0.0990234678101041	108.63327795424	1.95268554254889e-25	1.17841510790755e-23
ENSG00000151651	766.660694536904	-1.1676667925908	0.112171646967844	106.932609070662	4.60567627586782e-25	2.73186003760379e-23
ENSG00000115009	1230.5882957714	1.18815607805692	0.113892817662309	106.794026742343	4.93926969691517e-25	2.91973212117989e-23
ENSG00000115414	398.695141939247	-1.7430452995008	0.167362540611713	106.080561495502	7.07977047478267e-25	4.15666524146562e-23
ENSG00000091136	1072.82947400479	-1.24711084668393	0.120088838577265	105.577165162306	9.12734680143728e-25	5.32274904380114e-23
